PeriodEnd,PeriodStart,Period,AirTemp,AlbedoDaily,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowDepth,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith
2020-12-30T20:00:00Z,2020-12-30T19:00:00Z,PT60M,11.6,0.11,77,0,6.9,0,0,0,0,0,0,9.7,72.8,0,992.8,35,1.4,148
2020-12-30T21:00:00Z,2020-12-30T20:00:00Z,PT60M,11.6,0.11,59,0,6.9,0,0,0,0,0,0,9.8,73.2,0,993,41,1.5,159
2020-12-30T22:00:00Z,2020-12-30T21:00:00Z,PT60M,11.5,0.11,18,0,7,0,0,0,0,0,0,10,74.2,0,992.7,44,1.7,167
2020-12-30T23:00:00Z,2020-12-30T22:00:00Z,PT60M,11.4,0.11,-38,0,7.2,0,0,0,0,0,0,10,75.4,0,992.2,43,1.8,165
2020-12-31T00:00:00Z,2020-12-30T23:00:00Z,PT60M,11.3,0.11,-68,0,7.4,0,0,0,0,0,0,10.2,77.2,0,991.9,39,1.7,155
2020-12-31T01:00:00Z,2020-12-31T00:00:00Z,PT60M,11.2,0.11,-82,0,7.7,0,0,0,0,0,0,10.4,78.8,0,992,39,1.6,143
2020-12-31T02:00:00Z,2020-12-31T01:00:00Z,PT60M,11.2,0.11,-91,0,7.8,0,0,0,0,0,0,10.4,79.5,0,992,45,1.9,131
2020-12-31T03:00:00Z,2020-12-31T02:00:00Z,PT60M,11.1,0.11,-99,0,7.8,0,0,0,0,0,0,10.3,80,0,991.9,50,2.2,119
2020-12-31T04:00:00Z,2020-12-31T03:00:00Z,PT60M,11,0.11,-107,0,7.8,0,0,0,0,0,0,10.3,80.6,0,991.6,58,2.6,107
2020-12-31T05:00:00Z,2020-12-31T04:00:00Z,PT60M,10.8,0.11,-115,2.7,7.8,0,0,0,0,0,0,10.4,81.5,0,991.4,62,2.4,95
2020-12-31T06:00:00Z,2020-12-31T05:00:00Z,PT60M,11.7,0.11,-123,0.4,8.5,33,221,30,63,138,33,10.6,81.2,0,991.8,65,2,85
2020-12-31T07:00:00Z,2020-12-31T06:00:00Z,PT60M,13.5,0.11,-134,0,9.1,76,556,147,223,429,335,10.9,74.6,0,992.2,63,2.4,75
2020-12-31T08:00:00Z,2020-12-31T07:00:00Z,PT60M,15,0.11,-145,0,8.8,100,698,274,374,650,588,11.1,66.3,0,992.4,64,3.8,67
2020-12-31T09:00:00Z,2020-12-31T08:00:00Z,PT60M,16,0.11,-159,0,8.7,115,759,365,479,795,563,11.5,62.1,0,992.3,67,4.6,61
2020-12-31T10:00:00Z,2020-12-31T09:00:00Z,PT60M,16.6,0.11,-175,0,8.6,124,774,404,527,857,537,12.1,59.1,0,991.6,67,4.7,59
2020-12-31T11:00:00Z,2020-12-31T10:00:00Z,PT60M,16.9,0.11,169,0.1,8.3,128,750,384,512,831,538,12.7,57,0,990.7,67,4.7,59
2020-12-31T12:00:00Z,2020-12-31T11:00:00Z,PT60M,16.9,0.11,154,1.4,8.1,134,655,297,431,706,548,12.9,56,0,990.1,68,4.4,63
2020-12-31T13:00:00Z,2020-12-31T12:00:00Z,PT60M,16.7,0.11,141,0.5,8.1,107,578,201,308,536,512,13.1,56.8,0,990.2,67,4.1,70
2020-12-31T14:00:00Z,2020-12-31T13:00:00Z,PT60M,16,0.11,130,0,8.4,68,397,84,152,296,169,13.1,60.8,0,990.4,62,4,78
2020-12-31T15:00:00Z,2020-12-31T14:00:00Z,PT60M,14.6,0.11,120,24.3,8.6,15,54,6,20,38,13,13,67.3,0,990.5,61,3.6,88
2020-12-31T16:00:00Z,2020-12-31T15:00:00Z,PT60M,13.4,0.11,112,6.4,8.5,0,0,0,0,0,0,13,72.4,0,990.6,61,2.8,99
2020-12-31T17:00:00Z,2020-12-31T16:00:00Z,PT60M,12.8,0.11,104,4.8,8.4,0,0,0,0,0,0,12.8,74.5,0,990.7,59,2.3,111
2020-12-31T18:00:00Z,2020-12-31T17:00:00Z,PT60M,12.4,0.11,96,0,8.1,0,0,0,0,0,0,12.4,74.7,0,990.7,52,1.6,123
2020-12-31T19:00:00Z,2020-12-31T18:00:00Z,PT60M,12.1,0.11,88,0,7.7,0,0,0,0,0,0,12.2,74.7,0,991.1,38,1.1,135
2020-12-31T20:00:00Z,2020-12-31T19:00:00Z,PT60M,11.9,0.11,77,0,7.6,0,0,0,0,0,0,12.1,75,0,991.5,32,1.1,148
2020-12-31T21:00:00Z,2020-12-31T20:00:00Z,PT60M,11.8,0.11,59,0,7.5,0,0,0,0,0,0,12.1,75.4,0,991.6,26,1.2,159
2020-12-31T22:00:00Z,2020-12-31T21:00:00Z,PT60M,11.6,0.11,18,0,7.6,0,0,0,0,0,0,12.2,76.3,0,991.4,13,1.1,167
2020-12-31T23:00:00Z,2020-12-31T22:00:00Z,PT60M,11.5,0.11,-38,0,7.6,0,0,0,0,0,0,12.4,77.1,0,991.2,3,1.1,165
2021-01-01T00:00:00Z,2020-12-31T23:00:00Z,PT60M,11.4,0.11,-67,0,7.8,0,0,0,0,0,0,12.7,78.4,0,991,3,1.2,155
2021-01-01T01:00:00Z,2021-01-01T00:00:00Z,PT60M,11.4,0.11,-82,0,8.1,0,0,0,0,0,0,12.9,80,0,990.8,12,1.1,143
2021-01-01T02:00:00Z,2021-01-01T01:00:00Z,PT60M,11.3,0.11,-91,0,8.1,0,0,0,0,0,0,13.1,80.8,0,991.1,17,1.1,131
2021-01-01T03:00:00Z,2021-01-01T02:00:00Z,PT60M,11.3,0.11,-99,3.6,8.1,0,0,0,0,0,0,13.2,81.1,0,991.3,26,1.3,119
2021-01-01T04:00:00Z,2021-01-01T03:00:00Z,PT60M,11.2,0.11,-107,39.8,8.1,0,0,0,0,0,0,13.1,81.5,0,991.5,35,1.7,107
2021-01-01T05:00:00Z,2021-01-01T04:00:00Z,PT60M,11,0.11,-115,52,8.2,0,0,0,0,0,0,13.2,82.8,0,991.6,39,1.7,95
2021-01-01T06:00:00Z,2021-01-01T05:00:00Z,PT60M,12,0.11,-123,39,9.6,38,0,0,38,36,38,13.6,85.2,0,991.7,47,1.5,85
2021-01-01T07:00:00Z,2021-01-01T06:00:00Z,PT60M,13.8,0.11,-133,12.9,10.5,118,234,70,188,276,261,13.9,80.2,0,992.1,55,1.8,75
2021-01-01T08:00:00Z,2021-01-01T07:00:00Z,PT60M,15.3,0.11,-145,0,10.2,115,622,244,359,610,554,14.1,71.9,0,992.8,58,2.7,67
2021-01-01T09:00:00Z,2021-01-01T08:00:00Z,PT60M,16.1,0.11,-159,14,10.2,186,446,209,396,579,459,14.4,67.8,0,993.1,57,3.2,61
2021-01-01T10:00:00Z,2021-01-01T09:00:00Z,PT60M,16.5,0.11,-175,36.7,9.8,294,59,31,325,339,325,14.9,64.6,0,992.7,49,3,59
2021-01-01T11:00:00Z,2021-01-01T10:00:00Z,PT60M,16.8,0.11,169,52.9,9.7,235,1,1,236,221,236,15.3,62.9,0,991.8,39,3.1,59
2021-01-01T12:00:00Z,2021-01-01T11:00:00Z,PT60M,16.8,0.11,154,18.8,10.2,212,293,128,340,461,407,15.8,64.9,0,991.1,43,3.3,63
2021-01-01T13:00:00Z,2021-01-01T12:00:00Z,PT60M,16.6,0.11,141,21.7,10.7,145,249,84,229,329,322,16.2,68.1,0,991.1,46,3.5,70
2021-01-01T14:00:00Z,2021-01-01T13:00:00Z,PT60M,16,0.11,130,13.6,10.9,89,167,36,125,185,135,16.3,71.7,0,991.5,44,3.4,78
2021-01-01T15:00:00Z,2021-01-01T14:00:00Z,PT60M,14.8,0.11,120,46.7,11,11,1,0,12,11,11,16.4,77.9,0,992.1,47,3,88
2021-01-01T16:00:00Z,2021-01-01T15:00:00Z,PT60M,13.7,0.11,112,10.8,10.7,0,0,0,0,0,0,16.3,81.8,0,992.5,50,2.5,99
2021-01-01T17:00:00Z,2021-01-01T16:00:00Z,PT60M,13.3,0.11,104,0.7,10.3,0,0,0,0,0,0,16,82.4,0,992.4,52,2.2,111
2021-01-01T18:00:00Z,2021-01-01T17:00:00Z,PT60M,12.9,0.11,96,9.4,9.7,0,0,0,0,0,0,15.3,80.7,0,992.3,46,1.8,123
2021-01-01T19:00:00Z,2021-01-01T18:00:00Z,PT60M,12.6,0.11,88,25.4,9.1,0,0,0,0,0,0,15,79,0,992.6,30,1.4,135
2021-01-01T20:00:00Z,2021-01-01T19:00:00Z,PT60M,12.3,0.11,77,59.1,8.8,0,0,0,0,0,0,15.3,79.2,0,993.2,13,1.2,148
2021-01-01T21:00:00Z,2021-01-01T20:00:00Z,PT60M,12.1,0.11,59,19.2,8.6,0,0,0,0,0,0,15.8,79.4,0,993.8,358,1.1,159
2021-01-01T22:00:00Z,2021-01-01T21:00:00Z,PT60M,12.2,0.11,19,38.7,8.6,0,0,0,0,0,0,16.3,78.9,0,993.8,351,1.2,167
2021-01-01T23:00:00Z,2021-01-01T22:00:00Z,PT60M,12.4,0.11,-38,36.6,8.7,0,0,0,0,0,0,16.7,78.5,0,993.3,353,1.4,165
2021-01-02T00:00:00Z,2021-01-01T23:00:00Z,PT60M,12.5,0.11,-67,69.9,9,0,0,0,0,0,0,17.1,78.9,0,993,349,1.4,155
2021-01-02T01:00:00Z,2021-01-02T00:00:00Z,PT60M,12.6,0.11,-82,83.5,9.2,0,0,0,0,0,0,17.4,79.9,0,993,342,1.2,143
2021-01-02T02:00:00Z,2021-01-02T01:00:00Z,PT60M,12.5,0.11,-91,81.8,9.2,0,0,0,0,0,0,17.6,80.2,0,993.1,355,1.2,131
2021-01-02T03:00:00Z,2021-01-02T02:00:00Z,PT60M,12.5,0.11,-99,82.5,9.3,0,0,0,0,0,0,18,80.8,0,993.1,3,1.3,119
2021-01-02T04:00:00Z,2021-01-02T03:00:00Z,PT60M,12.4,0.11,-107,77.4,9.4,0,0,0,0,0,0,18.5,82.1,0,993,13,1.2,107
2021-01-02T05:00:00Z,2021-01-02T04:00:00Z,PT60M,12.4,0.11,-115,72.1,9.5,0,0,0,0,0,0,19,82.7,0,993.1,13,1.1,95
2021-01-02T06:00:00Z,2021-01-02T05:00:00Z,PT60M,13.2,0.11,-123,33.3,10.2,36,38,6,41,53,34,19,81.8,0,993.7,9,1.5,85
2021-01-02T07:00:00Z,2021-01-02T06:00:00Z,PT60M,14.7,0.11,-133,42.3,10.5,105,1,0,105,99,105,18.6,75.9,0,994.3,19,2.3,75
2021-01-02T08:00:00Z,2021-01-02T07:00:00Z,PT60M,15.9,0.11,-145,59.4,10.1,133,0,0,133,125,133,18.4,68.4,0,994.8,28,3.1,67
2021-01-02T09:00:00Z,2021-01-02T08:00:00Z,PT60M,16.7,0.11,-159,80.3,9.7,87,0,0,87,81,87,18.2,63.3,0,994.9,30,3.7,61
2021-01-02T10:00:00Z,2021-01-02T09:00:00Z,PT60M,17.2,0.11,-175,41,9.3,264,47,25,288,295,288,18.2,60,0,994.6,28,3.9,59
2021-01-02T11:00:00Z,2021-01-02T10:00:00Z,PT60M,17.3,0.11,169,18.4,9.3,274,222,116,390,481,393,18.1,59.3,0,994,28,4.1,59
2021-01-02T12:00:00Z,2021-01-02T11:00:00Z,PT60M,17.1,0.11,154,24.8,9.6,179,273,118,297,409,362,17.3,61.2,0,993.4,30,3.9,63
2021-01-02T13:00:00Z,2021-01-02T12:00:00Z,PT60M,16.9,0.11,141,1.4,9.8,139,400,140,279,442,427,16.3,63.1,0,993.2,32,3.6,70
2021-01-02T14:00:00Z,2021-01-02T13:00:00Z,PT60M,16.3,0.11,130,0,9.9,81,249,54,135,226,151,15.7,65.9,0,993.2,32,3.3,78
2021-01-02T15:00:00Z,2021-01-02T14:00:00Z,PT60M,14.9,0.11,120,37.9,10.1,13,20,2,16,22,13,15.4,72.7,0,993.3,29,2.7,88
2021-01-02T16:00:00Z,2021-01-02T15:00:00Z,PT60M,13.7,0.11,112,9.6,10.1,0,0,0,0,0,0,15.3,78.6,0,993.7,19,2.3,99
2021-01-02T17:00:00Z,2021-01-02T16:00:00Z,PT60M,13.3,0.11,104,2.8,10.1,0,0,0,0,0,0,15.4,81.1,0,994.2,11,2.1,111
2021-01-02T18:00:00Z,2021-01-02T17:00:00Z,PT60M,13.1,0.11,96,1.1,10.2,0,0,0,0,0,0,15.2,82.3,0,994.2,4,1.7,123
2021-01-02T19:00:00Z,2021-01-02T18:00:00Z,PT60M,13,0.11,88,0.6,10.1,0,0,0,0,0,0,14.9,82.5,0,994.2,358,1.6,135
2021-01-02T20:00:00Z,2021-01-02T19:00:00Z,PT60M,12.9,0.11,77,34.1,10,0,0,0,0,0,0,14.7,82.5,0,994.4,2,1.9,147
2021-01-02T21:00:00Z,2021-01-02T20:00:00Z,PT60M,12.7,0.11,59,65.3,9.8,0,0,0,0,0,0,14.4,82.4,0,994.6,11,1.9,159
2021-01-02T22:00:00Z,2021-01-02T21:00:00Z,PT60M,12.7,0.11,19,30.7,9.6,0,0,0,0,0,0,14.2,81.4,0,994.6,23,2,167
2021-01-02T23:00:00Z,2021-01-02T22:00:00Z,PT60M,12.6,0.11,-37,2.9,9.4,0,0,0,0,0,0,14.3,81,0,994.2,23,2.1,165
2021-01-03T00:00:00Z,2021-01-02T23:00:00Z,PT60M,12.5,0.11,-67,34.6,9.5,0,0,0,0,0,0,14.5,81.9,0,993.7,11,1.8,155
2021-01-03T01:00:00Z,2021-01-03T00:00:00Z,PT60M,12.5,0.11,-82,1.5,9.5,0,0,0,0,0,0,14.6,81.7,0,993.5,7,1.8,143
2021-01-03T02:00:00Z,2021-01-03T01:00:00Z,PT60M,12.6,0.11,-91,0,9.5,0,0,0,0,0,0,14.5,81.8,0,993.5,12,2.3,131
2021-01-03T03:00:00Z,2021-01-03T02:00:00Z,PT60M,12.5,0.11,-99,2.8,9.6,0,0,0,0,0,0,14.6,82.5,0,993.6,9,2.4,119
2021-01-03T04:00:00Z,2021-01-03T03:00:00Z,PT60M,12.5,0.11,-107,17.1,9.6,0,0,0,0,0,0,14.8,82.9,0,993.6,7,2.2,107
2021-01-03T05:00:00Z,2021-01-03T04:00:00Z,PT60M,12.3,0.11,-114,25,9.6,0,0,0,0,0,0,14.9,83.1,0,993.5,11,2.1,95
2021-01-03T06:00:00Z,2021-01-03T05:00:00Z,PT60M,13.1,0.11,-123,18.4,9.9,36,81,12,48,76,37,15.1,81.4,0,993.6,13,2.4,85
2021-01-03T07:00:00Z,2021-01-03T06:00:00Z,PT60M,14.6,0.11,-133,11.8,10.4,129,169,44,173,234,208,15.4,75.5,0,994,15,2.8,75
2021-01-03T08:00:00Z,2021-01-03T07:00:00Z,PT60M,16,0.11,-145,35.5,10,186,92,34,219,249,256,15.5,67.5,0,994.4,30,3.5,67
2021-01-03T09:00:00Z,2021-01-03T08:00:00Z,PT60M,16.9,0.11,-159,50.6,9.4,193,57,26,219,234,231,15.3,61.5,0,994.4,41,4.5,61
2021-01-03T10:00:00Z,2021-01-03T09:00:00Z,PT60M,17.4,0.11,-175,51.7,9.1,241,0,0,241,225,241,15.4,58.4,0,994,42,5,58
2021-01-03T11:00:00Z,2021-01-03T10:00:00Z,PT60M,17.5,0.11,169,51.7,9,236,0,0,236,221,236,15.5,57.5,0,993.3,38,5,59
2021-01-03T12:00:00Z,2021-01-03T11:00:00Z,PT60M,17.3,0.11,154,41,9,245,0,0,245,229,245,15.6,57.9,0,992.8,30,4.7,63
2021-01-03T13:00:00Z,2021-01-03T12:00:00Z,PT60M,17,0.11,141,14.1,9.1,172,224,72,244,327,332,15.6,59.5,0,992.7,21,4.3,69
2021-01-03T14:00:00Z,2021-01-03T13:00:00Z,PT60M,16.4,0.11,130,3.4,9.5,80,252,57,137,229,159,15.8,63.5,0,992.8,14,3.4,78
2021-01-03T15:00:00Z,2021-01-03T14:00:00Z,PT60M,15.2,0.11,120,27.7,9.7,14,1,0,14,14,14,16,69.4,0,993,2,2.6,88
2021-01-03T16:00:00Z,2021-01-03T15:00:00Z,PT60M,14.2,0.11,112,26.1,9.5,0,0,0,0,0,0,16.1,73.4,0,993.1,354,2.3,99
2021-01-03T17:00:00Z,2021-01-03T16:00:00Z,PT60M,13.8,0.11,104,3.6,9.5,0,0,0,0,0,0,16.3,75.2,0,993.2,347,1.9,111
2021-01-03T18:00:00Z,2021-01-03T17:00:00Z,PT60M,13.4,0.11,96,1.2,9.5,0,0,0,0,0,0,16.3,77.4,0,993.1,340,1.5,123
2021-01-03T19:00:00Z,2021-01-03T18:00:00Z,PT60M,13.1,0.11,88,0,9.4,0,0,0,0,0,0,16,78.4,0,992.9,338,1.4,135
2021-01-03T20:00:00Z,2021-01-03T19:00:00Z,PT60M,12.9,0.11,77,0,9.3,0,0,0,0,0,0,15.9,78.9,0,993,332,1.3,147
2021-01-03T21:00:00Z,2021-01-03T20:00:00Z,PT60M,12.8,0.11,59,0,9.2,0,0,0,0,0,0,15.8,78.9,0,993.2,319,1.4,159
2021-01-03T22:00:00Z,2021-01-03T21:00:00Z,PT60M,12.7,0.11,19,0,9,0,0,0,0,0,0,15.5,78.1,0,993.2,316,1.8,166
2021-01-03T23:00:00Z,2021-01-03T22:00:00Z,PT60M,12.6,0.11,-37,0,8.9,0,0,0,0,0,0,15.2,78,0,992.5,323,1.8,165
2021-01-04T00:00:00Z,2021-01-03T23:00:00Z,PT60M,12.5,0.11,-67,0,8.8,0,0,0,0,0,0,15,78.1,0,992,329,1.8,155
2021-01-04T01:00:00Z,2021-01-04T00:00:00Z,PT60M,12.4,0.11,-81,0.7,8.8,0,0,0,0,0,0,14.9,78.6,0,992.1,331,1.7,143
2021-01-04T02:00:00Z,2021-01-04T01:00:00Z,PT60M,12.4,0.11,-91,0,8.9,0,0,0,0,0,0,14.8,79.4,0,992.5,338,1.7,131
2021-01-04T03:00:00Z,2021-01-04T02:00:00Z,PT60M,12.3,0.11,-99,1.2,8.9,0,0,0,0,0,0,15,80.2,0,992.7,345,1.5,119
2021-01-04T04:00:00Z,2021-01-04T03:00:00Z,PT60M,12.1,0.11,-106,10.3,9,0,0,0,0,0,0,15.1,81,0,992.9,2,1.3,107
2021-01-04T05:00:00Z,2021-01-04T04:00:00Z,PT60M,12.1,0.11,-114,34.3,9,0,0,0,0,0,0,15,81.5,0,992.8,23,1.5,95
2021-01-04T06:00:00Z,2021-01-04T05:00:00Z,PT60M,12.9,0.11,-123,36.6,9.7,32,20,4,36,41,35,14.8,80.8,0,992.6,35,1.7,85
